SheetName,Day,t,sin_time,cos_time,y_(t-1),5-min avg,Wednesday,Thursday,Friday,Monday,Tuesday,y (target)
Collation sheet 2,2,82,-0.9135454576426005,-0.4067366430758009,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,83,-0.9335804264972019,-0.3583679495452999,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,84,-0.9510565162951535,-0.30901699437494756,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,85,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,86,-0.9781476007338056,-0.2079116908177598,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,87,-0.9876883405951377,-0.15643446504023104,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,88,-0.9945218953682733,-0.10452846326765423,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,89,-0.9986295347545739,-0.052335956242943425,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,90,-1.0,-1.8369701987210297e-16,0.0,0.0,0,1,0,0,0,4
Collation sheet 2,2,91,-0.9986295347545738,0.052335956242943946,4.0,0.8,0,1,0,0,0,3
Collation sheet 2,2,92,-0.9945218953682734,0.10452846326765299,3.0,1.4,0,1,0,0,0,2
Collation sheet 2,2,93,-0.9876883405951378,0.15643446504023067,2.0,1.8,0,1,0,0,0,6
Collation sheet 2,2,94,-0.9781476007338056,0.20791169081775943,6.0,3.0,0,1,0,0,0,8
Collation sheet 2,2,95,-0.9659258262890682,0.25881904510252113,8.0,4.6,0,1,0,0,0,4
Collation sheet 2,2,96,-0.9510565162951536,0.30901699437494723,4.0,4.6,0,1,0,0,0,27
Collation sheet 2,2,97,-0.9335804264972021,0.35836794954529955,27.0,9.4,0,1,0,0,0,20
Collation sheet 2,2,98,-0.9135454576426011,0.40673664307579976,20.0,13.0,0,1,0,0,0,10
Collation sheet 2,2,99,-0.891006524188368,0.45399049973954664,10.0,13.8,0,1,0,0,0,29
Collation sheet 2,2,100,-0.8660254037844386,0.5000000000000001,29.0,18.0,0,1,0,0,0,20
Collation sheet 2,2,101,-0.8386705679454243,0.5446390350150266,20.0,21.2,0,1,0,0,0,16
Collation sheet 2,2,102,-0.8090169943749476,0.5877852522924729,16.0,19.0,0,1,0,0,0,7
Collation sheet 2,2,103,-0.7771459614569713,0.6293203910498368,7.0,16.4,0,1,0,0,0,20
Collation sheet 2,2,104,-0.743144825477394,0.6691306063588585,20.0,18.4,0,1,0,0,0,11
Collation sheet 2,2,105,-0.7071067811865477,0.7071067811865474,11.0,14.8,0,1,0,0,0,27
Collation sheet 2,2,106,-0.6691306063588581,0.7431448254773942,27.0,16.2,0,1,0,0,0,21
Collation sheet 2,2,107,-0.6293203910498378,0.7771459614569706,21.0,17.2,0,1,0,0,0,19
Collation sheet 2,2,108,-0.5877852522924734,0.8090169943749473,19.0,19.6,0,1,0,0,0,15
Collation sheet 2,2,109,-0.5446390350150278,0.8386705679454236,15.0,18.6,0,1,0,0,0,6
Collation sheet 2,2,110,-0.49999999999999967,0.8660254037844388,6.0,17.6,0,1,0,0,0,0
Collation sheet 2,2,111,-0.45399049973954697,0.8910065241883678,0.0,12.2,0,1,0,0,0,0
Collation sheet 2,2,112,-0.40673664307580015,0.913545457642601,0.0,8.0,0,1,0,0,0,3
Collation sheet 2,2,113,-0.35836794954530077,0.9335804264972015,3.0,4.8,0,1,0,0,0,5
Collation sheet 2,2,114,-0.3090169943749476,0.9510565162951535,5.0,2.8,0,1,0,0,0,4
Collation sheet 2,2,115,-0.2588190451025207,0.9659258262890683,4.0,2.4,0,1,0,0,0,8
Collation sheet 2,2,116,-0.20791169081775898,0.9781476007338057,8.0,4.0,0,1,0,0,0,18
Collation sheet 2,2,117,-0.15643446504023112,0.9876883405951377,18.0,7.6,0,1,0,0,0,16
Collation sheet 2,2,118,-0.10452846326765342,0.9945218953682733,16.0,10.2,0,1,0,0,0,11
Collation sheet 2,2,119,-0.05233595624294437,0.9986295347545738,11.0,11.4,0,1,0,0,0,5
Collation sheet 2,2,120,-1.133107779529596e-15,1.0,5.0,11.6,0,1,0,0,0,1
Collation sheet 2,3,0,0.0,1.0,,12.5,0,0,1,0,0,0
Collation sheet 2,3,1,0.05233595624294383,0.9986295347545738,0.0,8.0,0,0,1,0,0,0
Collation sheet 2,3,2,0.10452846326765346,0.9945218953682733,0.0,4.0,0,0,1,0,0,3
Collation sheet 2,3,3,0.15643446504023087,0.9876883405951378,3.0,2.0,0,0,1,0,0,7
Collation sheet 2,3,4,0.20791169081775931,0.9781476007338057,7.0,2.5,0,0,1,0,0,13
Collation sheet 2,3,5,0.25881904510252074,0.9659258262890683,13.0,4.6,0,0,1,0,0,5
Collation sheet 2,3,6,0.3090169943749474,0.9510565162951535,5.0,5.6,0,0,1,0,0,4
Collation sheet 2,3,7,0.35836794954530027,0.9335804264972017,4.0,6.4,0,0,1,0,0,5
Collation sheet 2,3,8,0.40673664307580015,0.9135454576426009,5.0,6.8,0,0,1,0,0,8
Collation sheet 2,3,9,0.45399049973954675,0.8910065241883679,8.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,10,0.49999999999999994,0.8660254037844387,7.0,5.8,0,0,1,0,0,9
Collation sheet 2,3,11,0.544639035015027,0.838670567945424,9.0,6.6,0,0,1,0,0,7
Collation sheet 2,3,12,0.5877852522924731,0.8090169943749475,7.0,7.2,0,0,1,0,0,7
Collation sheet 2,3,13,0.6293203910498375,0.7771459614569709,7.0,7.6,0,0,1,0,0,8
Collation sheet 2,3,14,0.6691306063588582,0.7431448254773942,8.0,7.6,0,0,1,0,0,11
Collation sheet 2,3,15,0.7071067811865475,0.7071067811865476,11.0,8.4,0,0,1,0,0,5
Collation sheet 2,3,16,0.7431448254773941,0.6691306063588582,5.0,7.6,0,0,1,0,0,5
Collation sheet 2,3,17,0.7771459614569709,0.6293203910498375,5.0,7.2,0,0,1,0,0,6
Collation sheet 2,3,18,0.8090169943749475,0.5877852522924731,6.0,7.0,0,0,1,0,0,4
Collation sheet 2,3,19,0.8386705679454239,0.5446390350150272,4.0,6.2,0,0,1,0,0,7
Collation sheet 2,3,20,0.8660254037844386,0.5000000000000001,7.0,5.4,0,0,1,0,0,6
Collation sheet 2,3,21,0.8910065241883678,0.4539904997395468,6.0,5.6,0,0,1,0,0,5
Collation sheet 2,3,22,0.9135454576426009,0.4067366430758004,5.0,5.6,0,0,1,0,0,10
Collation sheet 2,3,23,0.9335804264972017,0.3583679495453004,10.0,6.4,0,0,1,0,0,4
Collation sheet 2,3,24,0.9510565162951535,0.30901699437494745,4.0,6.4,0,0,1,0,0,3
Collation sheet 2,3,25,0.9659258262890683,0.25881904510252074,3.0,5.6,0,0,1,0,0,3
Collation sheet 2,3,26,0.9781476007338057,0.20791169081775923,3.0,5.0,0,0,1,0,0,12
Collation sheet 2,3,27,0.9876883405951378,0.15643446504023092,12.0,6.4,0,0,1,0,0,9
Collation sheet 2,3,28,0.9945218953682733,0.10452846326765346,9.0,6.2,0,0,1,0,0,9
Collation sheet 2,3,29,0.9986295347545738,0.052335956242943744,9.0,7.2,0,0,1,0,0,7
Collation sheet 2,3,30,1.0,2.83276944882399e-16,7.0,8.0,0,0,1,0,0,8
Collation sheet 2,3,31,0.9986295347545738,-0.05233595624294362,8.0,9.0,0,0,1,0,0,3
Collation sheet 2,3,32,0.9945218953682734,-0.10452846326765333,3.0,7.2,0,0,1,0,0,0
Collation sheet 2,3,33,0.9876883405951378,-0.1564344650402308,0.0,5.4,0,0,1,0,0,0
Collation sheet 2,3,34,0.9781476007338057,-0.20791169081775934,0.0,3.6,0,0,1,0,0,0
Collation sheet 2,3,35,0.9659258262890683,-0.25881904510252063,0.0,2.2,0,0,1,0,0,0
Collation sheet 2,3,36,0.9510565162951536,-0.30901699437494734,0.0,0.6,0,0,1,0,0,0
Collation sheet 2,3,37,0.9335804264972017,-0.35836794954530027,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,38,0.913545457642601,-0.40673664307580004,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,39,0.8910065241883679,-0.4539904997395467,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,40,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,41,0.8386705679454243,-0.5446390350150268,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,42,0.8090169943749475,-0.587785252292473,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,43,0.777145961456971,-0.6293203910498373,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,44,0.7431448254773945,-0.6691306063588579,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,45,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,46,0.6691306063588583,-0.743144825477394,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,47,0.6293203910498374,-0.7771459614569709,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,48,0.5877852522924732,-0.8090169943749473,0.0,0.0,0,0,1,0,0,0
Collation sheet 2,3,49,0.5446390350150273,-0.8386705679454239,0.0,0.0,0,0,1,0,0,6
Collation sheet 2,3,50,0.49999999999999994,-0.8660254037844387,6.0,1.2,0,0,1,0,0,7
Collation sheet 2,3,51,0.45399049973954686,-0.8910065241883678,7.0,2.6,0,0,1,0,0,7
Collation sheet 2,3,52,0.40673664307580004,-0.913545457642601,7.0,4.0,0,0,1,0,0,7
Collation sheet 2,3,53,0.3583679495453002,-0.9335804264972017,7.0,5.4,0,0,1,0,0,7
Collation sheet 2,3,54,0.3090169943749475,-0.9510565162951535,7.0,6.8,0,0,1,0,0,7
Collation sheet 2,3,55,0.2588190451025206,-0.9659258262890683,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,56,0.20791169081775931,-0.9781476007338057,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,57,0.15643446504023098,-0.9876883405951377,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,58,0.10452846326765329,-0.9945218953682734,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,59,0.05233595624294381,-0.9986295347545738,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,60,5.66553889764798e-16,-1.0,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,61,-0.052335956242943564,-0.9986295347545738,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,62,-0.10452846326765305,-0.9945218953682734,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,63,-0.15643446504023073,-0.9876883405951378,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,64,-0.20791169081775907,-0.9781476007338057,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,65,-0.25881904510252035,-0.9659258262890684,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,66,-0.3090169943749473,-0.9510565162951536,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,67,-0.3583679495453,-0.9335804264972019,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,68,-0.4067366430758002,-0.9135454576426009,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,69,-0.4539904997395467,-0.8910065241883679,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,70,-0.4999999999999997,-0.8660254037844388,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,71,-0.5446390350150271,-0.838670567945424,7.0,7.0,0,0,1,0,0,6
Collation sheet 2,3,72,-0.587785252292473,-0.8090169943749476,6.0,6.8,0,0,1,0,0,7
Collation sheet 2,3,73,-0.6293203910498372,-0.777145961456971,7.0,6.8,0,0,1,0,0,7
Collation sheet 2,3,74,-0.6691306063588582,-0.7431448254773942,7.0,6.8,0,0,1,0,0,7
Collation sheet 2,3,75,-0.7071067811865475,-0.7071067811865477,7.0,6.8,0,0,1,0,0,7
Collation sheet 2,3,76,-0.743144825477394,-0.6691306063588585,7.0,6.8,0,0,1,0,0,7
Collation sheet 2,3,77,-0.7771459614569706,-0.6293203910498378,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,78,-0.8090169943749473,-0.5877852522924732,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,79,-0.838670567945424,-0.544639035015027,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,80,-0.8660254037844384,-0.5000000000000004,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,81,-0.8910065241883678,-0.4539904997395469,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,82,-0.9135454576426005,-0.4067366430758009,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,83,-0.9335804264972019,-0.3583679495452999,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,84,-0.9510565162951535,-0.30901699437494756,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,85,-0.9659258262890683,-0.25881904510252063,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,86,-0.9781476007338056,-0.2079116908177598,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,87,-0.9876883405951377,-0.15643446504023104,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,88,-0.9945218953682733,-0.10452846326765423,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,89,-0.9986295347545739,-0.052335956242943425,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,90,-1.0,-1.8369701987210297e-16,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,91,-0.9986295347545738,0.052335956242943946,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,92,-0.9945218953682734,0.10452846326765299,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,93,-0.9876883405951378,0.15643446504023067,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,94,-0.9781476007338056,0.20791169081775943,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,95,-0.9659258262890682,0.25881904510252113,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,96,-0.9510565162951536,0.30901699437494723,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,97,-0.9335804264972021,0.35836794954529955,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,98,-0.9135454576426011,0.40673664307579976,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,99,-0.891006524188368,0.45399049973954664,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,100,-0.8660254037844386,0.5000000000000001,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,101,-0.8386705679454243,0.5446390350150266,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,102,-0.8090169943749476,0.5877852522924729,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,103,-0.7771459614569713,0.6293203910498368,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,104,-0.743144825477394,0.6691306063588585,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,105,-0.7071067811865477,0.7071067811865474,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,106,-0.6691306063588581,0.7431448254773942,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,107,-0.6293203910498378,0.7771459614569706,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,108,-0.5877852522924734,0.8090169943749473,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,109,-0.5446390350150278,0.8386705679454236,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,110,-0.49999999999999967,0.8660254037844388,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,111,-0.45399049973954697,0.8910065241883678,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,112,-0.40673664307580015,0.913545457642601,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,113,-0.35836794954530077,0.9335804264972015,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,114,-0.3090169943749476,0.9510565162951535,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,115,-0.2588190451025207,0.9659258262890683,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,116,-0.20791169081775898,0.9781476007338057,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,117,-0.15643446504023112,0.9876883405951377,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,118,-0.10452846326765342,0.9945218953682733,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,119,-0.05233595624294437,0.9986295347545738,7.0,7.0,0,0,1,0,0,7
Collation sheet 2,3,120,-1.133107779529596e-15,1.0,7.0,7.0,0,0,1,0,0,0
Collation sheet 2,4,0,0.0,1.0,,7.0,0,0,0,1,0,15
Collation sheet 2,4,1,0.05233595624294383,0.9986295347545738,15.0,9.0,0,0,0,1,0,8
Collation sheet 2,4,2,0.10452846326765346,0.9945218953682733,8.0,9.25,0,0,0,1,0,5
Collation sheet 2,4,3,0.15643446504023087,0.9876883405951378,5.0,8.75,0,0,0,1,0,3
Collation sheet 2,4,4,0.20791169081775931,0.9781476007338057,3.0,7.75,0,0,0,1,0,5
Collation sheet 2,4,5,0.25881904510252074,0.9659258262890683,5.0,7.2,0,0,0,1,0,12
Collation sheet 2,4,6,0.3090169943749474,0.9510565162951535,12.0,6.6,0,0,0,1,0,7
Collation sheet 2,4,7,0.35836794954530027,0.9335804264972017,7.0,6.4,0,0,0,1,0,7
Collation sheet 2,4,8,0.40673664307580015,0.9135454576426009,7.0,6.8,0,0,0,1,0,5
Collation sheet 2,4,9,0.45399049973954675,0.8910065241883679,5.0,7.2,0,0,0,1,0,8
Collation sheet 2,4,10,0.49999999999999994,0.8660254037844387,8.0,7.8,0,0,0,1,0,4
Collation sheet 2,4,11,0.544639035015027,0.838670567945424,4.0,6.2,0,0,0,1,0,6
Collation sheet 2,4,12,0.5877852522924731,0.8090169943749475,6.0,6.0,0,0,0,1,0,10
Collation sheet 2,4,13,0.6293203910498375,0.7771459614569709,10.0,6.6,0,0,0,1,0,10
Collation sheet 2,4,14,0.6691306063588582,0.7431448254773942,10.0,7.6,0,0,0,1,0,4
Collation sheet 2,4,15,0.7071067811865475,0.7071067811865476,4.0,6.8,0,0,0,1,0,6
Collation sheet 2,4,16,0.7431448254773941,0.6691306063588582,6.0,7.2,0,0,0,1,0,5
Collation sheet 2,4,17,0.7771459614569709,0.6293203910498375,5.0,7.0,0,0,0,1,0,8
Collation sheet 2,4,18,0.8090169943749475,0.5877852522924731,8.0,6.6,0,0,0,1,0,5
Collation sheet 2,4,19,0.8386705679454239,0.5446390350150272,5.0,5.6,0,0,0,1,0,5
Collation sheet 2,4,20,0.8660254037844386,0.5000000000000001,5.0,5.8,0,0,0,1,0,8
Collation sheet 2,4,21,0.8910065241883678,0.4539904997395468,8.0,6.2,0,0,0,1,0,7
Collation sheet 2,4,22,0.9135454576426009,0.4067366430758004,7.0,6.6,0,0,0,1,0,4
Collation sheet 2,4,23,0.9335804264972017,0.3583679495453004,4.0,5.8,0,0,0,1,0,3
Collation sheet 2,4,24,0.9510565162951535,0.30901699437494745,3.0,5.4,0,0,0,1,0,4
Collation sheet 2,4,25,0.9659258262890683,0.25881904510252074,4.0,5.2,0,0,0,1,0,6
Collation sheet 2,4,26,0.9781476007338057,0.20791169081775923,6.0,4.8,0,0,0,1,0,5
Collation sheet 2,4,27,0.9876883405951378,0.15643446504023092,5.0,4.4,0,0,0,1,0,8
Collation sheet 2,4,28,0.9945218953682733,0.10452846326765346,8.0,5.2,0,0,0,1,0,3
Collation sheet 2,4,29,0.9986295347545738,0.052335956242943744,3.0,5.2,0,0,0,1,0,8
Collation sheet 2,4,30,1.0,2.83276944882399e-16,8.0,6.0,0,0,0,1,0,7
Collation sheet 2,4,31,0.9986295347545738,-0.05233595624294362,7.0,6.2,0,0,0,1,0,12
Collation sheet 2,4,32,0.9945218953682734,-0.10452846326765333,12.0,7.6,0,0,0,1,0,17
Collation sheet 2,4,33,0.9876883405951378,-0.1564344650402308,17.0,9.4,0,0,0,1,0,13
Collation sheet 2,4,34,0.9781476007338057,-0.20791169081775934,13.0,11.4,0,0,0,1,0,13
Collation sheet 2,4,35,0.9659258262890683,-0.25881904510252063,13.0,12.4,0,0,0,1,0,15
Collation sheet 2,4,36,0.9510565162951536,-0.30901699437494734,15.0,14.0,0,0,0,1,0,11
Collation sheet 2,4,37,0.9335804264972017,-0.35836794954530027,11.0,13.8,0,0,0,1,0,3
Collation sheet 2,4,38,0.913545457642601,-0.40673664307580004,3.0,11.0,0,0,0,1,0,8
Collation sheet 2,4,39,0.8910065241883679,-0.4539904997395467,8.0,10.0,0,0,0,1,0,13
Collation sheet 2,4,40,0.8660254037844387,-0.4999999999999998,13.0,10.0,0,0,0,1,0,9
Collation sheet 2,4,41,0.8386705679454243,-0.5446390350150268,9.0,8.8,0,0,0,1,0,8
Collation sheet 2,4,42,0.8090169943749475,-0.587785252292473,8.0,8.2,0,0,0,1,0,9
Collation sheet 2,4,43,0.777145961456971,-0.6293203910498373,9.0,9.4,0,0,0,1,0,9
Collation sheet 2,4,44,0.7431448254773945,-0.6691306063588579,9.0,9.6,0,0,0,1,0,6
Collation sheet 2,4,45,0.7071067811865476,-0.7071067811865475,6.0,8.2,0,0,0,1,0,10
Collation sheet 2,4,46,0.6691306063588583,-0.743144825477394,10.0,8.4,0,0,0,1,0,6
Collation sheet 2,4,47,0.6293203910498374,-0.7771459614569709,6.0,8.0,0,0,0,1,0,8
Collation sheet 2,4,48,0.5877852522924732,-0.8090169943749473,8.0,7.8,0,0,0,1,0,7
Collation sheet 2,4,49,0.5446390350150273,-0.8386705679454239,7.0,7.4,0,0,0,1,0,5
Collation sheet 2,4,50,0.49999999999999994,-0.8660254037844387,5.0,7.2,0,0,0,1,0,10
Collation sheet 2,4,51,0.45399049973954686,-0.8910065241883678,10.0,7.2,0,0,0,1,0,15
Collation sheet 2,4,52,0.40673664307580004,-0.913545457642601,15.0,9.0,0,0,0,1,0,10
Collation sheet 2,4,53,0.3583679495453002,-0.9335804264972017,10.0,9.4,0,0,0,1,0,5
Collation sheet 2,4,54,0.3090169943749475,-0.9510565162951535,5.0,9.0,0,0,0,1,0,8
Collation sheet 2,4,55,0.2588190451025206,-0.9659258262890683,8.0,9.6,0,0,0,1,0,7
Collation sheet 2,4,56,0.20791169081775931,-0.9781476007338057,7.0,9.0,0,0,0,1,0,6
Collation sheet 2,4,57,0.15643446504023098,-0.9876883405951377,6.0,7.2,0,0,0,1,0,13
Collation sheet 2,4,58,0.10452846326765329,-0.9945218953682734,13.0,7.8,0,0,0,1,0,9
Collation sheet 2,4,59,0.05233595624294381,-0.9986295347545738,9.0,8.6,0,0,0,1,0,13
Collation sheet 2,4,60,5.66553889764798e-16,-1.0,13.0,9.6,0,0,0,1,0,10
Collation sheet 2,4,61,-0.052335956242943564,-0.9986295347545738,10.0,10.2,0,0,0,1,0,8
Collation sheet 2,4,62,-0.10452846326765305,-0.9945218953682734,8.0,10.6,0,0,0,1,0,7
Collation sheet 2,4,63,-0.15643446504023073,-0.9876883405951378,7.0,9.4,0,0,0,1,0,9
Collation sheet 2,4,64,-0.20791169081775907,-0.9781476007338057,9.0,9.4,0,0,0,1,0,8
Collation sheet 2,4,65,-0.25881904510252035,-0.9659258262890684,8.0,8.4,0,0,0,1,0,9
Collation sheet 2,4,66,-0.3090169943749473,-0.9510565162951536,9.0,8.2,0,0,0,1,0,8
Collation sheet 2,4,67,-0.3583679495453,-0.9335804264972019,8.0,8.2,0,0,0,1,0,8
Collation sheet 2,4,68,-0.4067366430758002,-0.9135454576426009,8.0,8.4,0,0,0,1,0,8
Collation sheet 2,4,69,-0.4539904997395467,-0.8910065241883679,8.0,8.2,0,0,0,1,0,8
Collation sheet 2,4,70,-0.4999999999999997,-0.8660254037844388,8.0,8.2,0,0,0,1,0,8
Collation sheet 2,4,71,-0.5446390350150271,-0.838670567945424,8.0,8.0,0,0,0,1,0,8
Collation sheet 2,4,72,-0.587785252292473,-0.8090169943749476,8.0,8.0,0,0,0,1,0,10
Collation sheet 2,4,73,-0.6293203910498372,-0.777145961456971,10.0,8.4,0,0,0,1,0,8
Collation sheet 2,4,74,-0.6691306063588582,-0.7431448254773942,8.0,8.4,0,0,0,1,0,7
Collation sheet 2,4,75,-0.7071067811865475,-0.7071067811865477,7.0,8.2,0,0,0,1,0,2
Collation sheet 2,4,76,-0.743144825477394,-0.6691306063588585,2.0,7.0,0,0,0,1,0,2
Collation sheet 2,4,77,-0.7771459614569706,-0.6293203910498378,2.0,5.8,0,0,0,1,0,2
Collation sheet 2,4,78,-0.8090169943749473,-0.5877852522924732,2.0,4.2,0,0,0,1,0,2
Collation sheet 2,4,79,-0.838670567945424,-0.544639035015027,2.0,3.0,0,0,0,1,0,2
Collation sheet 2,4,80,-0.8660254037844384,-0.5000000000000004,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,81,-0.8910065241883678,-0.4539904997395469,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,82,-0.9135454576426005,-0.4067366430758009,2.0,2.0,0,0,0,1,0,3
Collation sheet 2,4,83,-0.9335804264972019,-0.3583679495452999,3.0,2.2,0,0,0,1,0,2
Collation sheet 2,4,84,-0.9510565162951535,-0.30901699437494756,2.0,2.2,0,0,0,1,0,2
Collation sheet 2,4,85,-0.9659258262890683,-0.25881904510252063,2.0,2.2,0,0,0,1,0,2
Collation sheet 2,4,86,-0.9781476007338056,-0.2079116908177598,2.0,2.2,0,0,0,1,0,2
Collation sheet 2,4,87,-0.9876883405951377,-0.15643446504023104,2.0,2.2,0,0,0,1,0,2
Collation sheet 2,4,88,-0.9945218953682733,-0.10452846326765423,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,89,-0.9986295347545739,-0.052335956242943425,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,90,-1.0,-1.8369701987210297e-16,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,91,-0.9986295347545738,0.052335956242943946,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,92,-0.9945218953682734,0.10452846326765299,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,93,-0.9876883405951378,0.15643446504023067,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,94,-0.9781476007338056,0.20791169081775943,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,95,-0.9659258262890682,0.25881904510252113,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,96,-0.9510565162951536,0.30901699437494723,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,97,-0.9335804264972021,0.35836794954529955,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,98,-0.9135454576426011,0.40673664307579976,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,99,-0.891006524188368,0.45399049973954664,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,100,-0.8660254037844386,0.5000000000000001,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,101,-0.8386705679454243,0.5446390350150266,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,102,-0.8090169943749476,0.5877852522924729,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,103,-0.7771459614569713,0.6293203910498368,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,104,-0.743144825477394,0.6691306063588585,2.0,2.0,0,0,0,1,0,2
Collation sheet 2,4,105,-0.7071067811865477,0.7071067811865474,2.0,2.0,0,0,0,1,0,3
Collation sheet 2,4,106,-0.6691306063588581,0.7431448254773942,3.0,2.2,0,0,0,1,0,2
Collation sheet 2,4,107,-0.6293203910498378,0.7771459614569706,2.0,2.2,0,0,0,1,0,1
Collation sheet 2,4,108,-0.5877852522924734,0.8090169943749473,1.0,2.0,0,0,0,1,0,2
